,,,,"1,00%",,"0,90%","0,11%",,"-2,29%",,,,,,,,,,,,,
,A,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,799,06/12/2018,"206,95","209,02",Si,"209,8","0,37%","206,9","-1,01%","209,08","0,03%","0,61%",No,15874510,Si,"-8,36%",253%,55%,"1,00",1,"0,11%",1
,800,06/11/2018,"206,5","208,57",Si,"207,6","-0,46%","205,01","-1,70%","205,7","-1,37%","0,70%",No,12055360,Si,"-30,41%",-538%,25%,"1,00",0,"-1,37%",0
,801,06/08/2018,"201,11","203,12",Si,"206,23","1,53%","200,43","-1,32%","205,07","0,96%","-1,23%",Si,17507940,Si,"1,07%",1348%,42%,"1,00",1,"0,11%",1
,802,06/07/2018,"207,46","209,53",Si,209,"-0,26%","200,88","-4,13%","203,62","-2,82%","-0,40%",No,26713120,Si,"54,21%",-341%,-81%,"0,00",0,"-2,29%",0
,803,06/06/2018,"209,86","211,96",Si,"210,46","-0,71%","207,29","-2,20%","208,3","-1,73%","0,72%",No,13754680,Si,"-20,60%",-769%,3%,"1,00",0,"-1,73%",0
,804,06/05/2018,"209,95","212,05",Si,"211,7","-0,16%","207,13","-2,32%","208,37","-1,74%","0,48%",No,17758760,Si,"2,52%",-256%,-2%,"0,00",0,"-2,29%",0
,805,06/04/2018,"205,12","207,17",Si,"209,75","1,24%","204,73","-1,18%","208,95","0,86%","0,38%",Si,19342570,Si,"11,66%",1078%,48%,"1,00",1,"0,11%",1
,806,06/01/2018,"199,5","201,50",Si,"204,99","1,73%","199,45","-1,01%","204,34","1,41%","0,75%",Si,23101880,Si,"33,36%",1541%,55%,"1,00",1,"0,11%",1
,807,05/31/2018,198,"199,98",Si,"199,48","-0,25%","196,85","-1,57%","198,01","-0,99%","0,01%",No,17973850,Si,"3,76%",-337%,31%,"1,00",0,"-0,99%",0
,808,05/30/2018,"199,7","201,70",Si,"200,54","-0,57%","197,5","-2,08%","197,98","-1,84%","0,86%",No,13913250,Si,"-19,68%",-643%,9%,"1,00",0,"-1,84%",0
,809,05/29/2018,"197,94","199,92",Si,"202,28","1,18%",197,"-1,46%",198,"-0,96%","-0,63%",Si,18498480,Si,"6,79%",1017%,36%,"1,00",1,"0,11%",1
,810,05/25/2018,"197,57","199,55",Si,"201,5","0,98%","197,21","-1,17%","199,2","-0,17%","0,10%",No,21256660,Si,"22,71%",827%,49%,"1,00",1,"0,11%",1
,811,05/24/2018,"198,12","200,10",Si,"199,72","-0,19%","195,7","-2,20%","197,37","-1,36%","0,67%",No,18496230,Si,"6,78%",-280%,3%,"1,00",0,"-1,36%",0
,812,05/23/2018,"193,88","195,82",Si,"196,9","0,55%","192,8","-1,54%","196,8","0,50%","-1,02%",No,12792440,Si,"-26,15%",422%,32%,"1,00",1,"0,11%",1
,813,05/22/2018,"198,3","200,28",Si,"198,63","-0,83%","195,7","-2,29%","195,87","-2,20%","0,33%",No,9691461,Si,"-44,05%",-881%,-1%,"0,00",0,"-2,29%",0
,814,05/21/2018,"197,8","199,78",Si,"199,79","0,01%","196,4","-1,69%","197,64","-1,07%","1,44%",No,13805010,Si,"-20,31%",-94%,26%,"1,00",0,"-1,07%",0
,815,05/18/2018,"196,43","198,39",Si,"197,78","-0,31%","194,72","-1,85%",195,"-1,71%","0,21%",No,13764590,Si,"-20,54%",-393%,19%,"1,00",0,"-1,71%",0
,816,05/17/2018,196,"197,96",Si,"198,43","0,24%","195,57","-1,21%","196,02","-0,98%","-1,07%",No,13429630,Si,"-22,47%",125%,47%,"1,00",1,"0,11%",1
,817,05/16/2018,"196,75","198,72",Si,"199,75","0,52%","196,3","-1,22%","198,11","-0,31%","0,07%",No,12871970,Si,"-25,69%",392%,47%,"1,00",1,"0,11%",1
,818,05/15/2018,"195,23","197,18",Si,"196,78","-0,20%","193,86","-1,68%","196,61","-0,29%","-1,72%",No,12680450,Si,"-26,80%",-293%,26%,"1,00",0,"-0,29%",0
,819,05/14/2018,"195,9","197,86",Si,200,"1,08%","195,87","-1,01%","198,64","0,39%","0,79%",Si,17605420,Si,"1,63%",924%,56%,"1,00",1,"0,11%",1
,820,05/11/2018,"196,4","198,36",Si,"196,46","-0,96%","193,38","-2,51%","194,36","-2,02%","0,22%",No,12721840,Si,"-26,56%",-1008%,-10%,"0,00",0,"-2,29%",0
,821,05/10/2018,"196,3","198,26",Si,"199,77","0,76%","195,16","-1,57%","195,96","-1,16%","0,45%",No,21271550,Si,"22,80%",619%,31%,"1,00",1,"0,11%",1
,822,05/09/2018,"195,84","197,80",Si,"197,38","-0,21%","194,5","-1,67%","195,43","-1,20%","-0,24%",No,13762480,Si,"-20,55%",-300%,27%,"1,00",0,"-1,20%",0
,823,05/08/2018,"194,2","196,14",Si,"197,34","0,61%","193,01","-1,60%","196,31","0,09%","-0,59%",No,21844630,Si,"26,10%",478%,30%,"1,00",1,"0,11%",1
,824,05/07/2018,"190,41","192,31",Si,"196,6","2,23%","190,3","-1,05%","195,35","1,58%","0,80%",Si,29818790,Si,"72,14%",2009%,54%,"1,00",1,"0,11%",1
,825,05/04/2018,"180,4","182,20",Si,"190,6","4,61%","178,62","-1,97%","188,89","3,67%","-1,12%",Si,57745020,Si,"233,35%",4260%,14%,"1,00",1,"0,11%",1
,826,05/03/2018,"183,5","185,34",Si,"183,59","-0,94%","175,77","-5,16%","182,45","-1,56%","1,13%",No,26118910,Si,"50,78%",-991%,-127%,"0,00",0,"-2,29%",0
,827,05/02/2018,"180,8","182,61",Si,"184,26","0,90%","180,11","-1,37%","181,45","-0,63%","0,72%",No,20593630,Si,"18,88%",756%,40%,"1,00",1,"0,11%",1
,828,05/01/2018,"177,58","179,36",Si,"180,32","0,54%","177,44","-1,07%","179,5","0,08%","-0,54%",No,10712730,Si,"-38,16%",409%,53%,"1,00",1,"0,11%",1
,829,04/30/2018,"178,09","179,87",Si,"180,04","0,09%","177,05","-1,57%","178,54","-0,74%","0,52%",No,14627670,Si,"-15,56%",-11%,31%,"1,00",0,"-0,74%",0
,830,04/27/2018,"177,11","178,88",Si,"178,2","-0,38%","174,01","-2,72%","177,16","-0,96%","1,85%",No,15047700,Si,"-13,13%",-460%,-20%,"0,00",0,"-2,29%",0
,831,04/26/2018,"173,25","174,98",Si,"174,36","-0,36%","172,05","-1,68%","173,9","-0,62%","1,78%",No,13334990,Si,"-23,02%",-437%,26%,"1,00",0,"-0,62%",0
,832,04/25/2018,"170,52","172,23",Si,"171,3","-0,54%","166,64","-3,24%","170,22","-1,16%","-1,48%",No,17095350,Si,"-1,31%",-608%,-42%,"0,00",0,"-2,29%",0
,833,04/24/2018,"177,63","179,41",Si,178,"-0,78%","170,68","-4,86%","173,09","-3,52%","1,17%",No,14555890,Si,"-15,97%",-842%,-114%,"0,00",0,"-2,29%",0
,834,04/23/2018,"178,63","180,42",Si,"179,32","-0,61%","174,71","-3,16%","175,57","-2,69%","-0,27%",No,12024000,Si,"-30,59%",-675%,-39%,"0,00",0,"-2,29%",0
,835,04/20/2018,"179,36","181,15",Si,"181,39","0,13%","177,53","-2,00%","179,11","-1,13%","-1,12%",No,14464610,Si,"-16,50%",23%,12%,"1,00",1,"0,11%",1
,836,04/19/2018,"183,26","185,09",Si,"183,63","-0,79%","179,52","-3,01%","181,39","-2,00%","0,32%",No,11974980,Si,"-30,87%",-848%,-32%,"0,00",0,"-2,29%",0
,837,04/18/2018,"178,9","180,69",Si,"182,88","1,21%","177,64","-1,69%","182,68","1,10%","0,11%",Si,16937380,Si,"-2,22%",1047%,26%,"1,00",1,"0,11%",1
,838,04/17/2018,"174,83","176,58",Si,"179,34","1,56%","174,83","-0,99%","178,7","1,20%","0,07%",Si,16269960,Si,"-6,08%",1380%,57%,"1,00",1,"0,11%",1
,839,04/16/2018,"172,01","173,73",Si,"174,79","0,61%","171,01","-1,57%","174,7","0,56%","-0,02%",No,9852899,Si,"-43,12%",477%,31%,"1,00",1,"0,11%",1
,840,04/13/2018,"176,72","178,49",Si,"176,8","-0,95%","171,07","-4,16%","172,04","-3,61%","0,45%",No,13512220,Si,"-22,00%",-994%,-83%,"0,00",0,"-2,29%",0
,841,04/12/2018,"175,93","177,69",Si,"177,9","0,12%","174,56","-1,76%","175,92","-1,00%","0,33%",No,11108990,Si,"-35,87%",12%,23%,"1,00",1,"0,11%",1
,842,04/11/2018,"176,48","178,24",Si,"178,16","-0,05%","174,74","-1,97%","175,36","-1,62%","-0,35%",No,10154830,Si,"-41,38%",-145%,14%,"1,00",0,"-1,62%",0
,843,04/10/2018,"175,1","176,85",Si,"177,88","0,58%","173,85","-1,70%","177,1","0,14%","3,08%",No,20546750,Si,"18,61%",451%,25%,"1,00",1,"0,11%",1
,844,04/09/2018,"169,75","171,45",Si,"172,72","0,74%","168,61","-1,66%","169,87","-0,92%","1,33%",No,14701160,Si,"-15,13%",602%,27%,"1,00",1,"0,11%",1
,845,04/06/2018,"169,84","171,54",Si,"172,27","0,43%","166,4","-3,00%","167,52","-2,34%","-1,58%",No,18187360,Si,"4,99%",304%,-32%,"0,00",1,"-2,29%",0
,846,04/05/2018,"175,48","177,23",Si,"176,56","-0,38%","171,17","-3,42%","172,57","-2,63%","1,98%",No,18142960,Si,"4,74%",-460%,-50%,"0,00",0,"-2,29%",0
,847,04/04/2018,"166,88","168,55",Si,"172,41","2,29%","166,13","-1,44%","172,07","2,09%","-4,46%",Si,24542530,Si,"41,68%",2068%,37%,"1,00",1,"0,11%",1
,848,04/03/2018,"179,26","181,05",Si,"179,58","-0,81%",173,"-4,45%","174,67","-3,53%","0,93%",No,19936030,Si,"15,09%",-870%,-95%,"0,00",0,"-2,29%",0
,849,04/02/2018,"182,81","184,64",Si,"183,51","-0,61%","175,75","-4,81%","177,61","-3,81%","-0,40%",No,16009300,Si,"-7,58%",-678%,-111%,"0,00",0,"-2,29%",0
,850,03/29/2018,"180,88","182,69",Si,"185,13","1,34%","178,62","-2,23%","183,54","0,47%","1,10%",No,16368940,Si,"-5,51%",1164%,2%,"1,00",1,"0,11%",1
,851,03/28/2018,"180,73","182,54",Si,"183,44","0,49%","177,57","-2,72%","178,91","-1,99%","-0,64%",No,20047810,Si,"15,73%",368%,-20%,"0,00",1,"-2,29%",0
,852,03/27/2018,"192,24","194,16",Si,"192,25","-0,98%","180,66","-6,95%","181,89","-6,32%","0,91%",No,16598970,Si,"-4,18%",-1032%,-205%,"0,00",0,"-2,29%",0
,853,03/26/2018,"187,89","189,77",Si,"190,62","0,45%","184,32","-2,87%","190,5","0,39%","3,69%",No,16744070,Si,"-3,34%",324%,-26%,"0,00",1,"-2,29%",0
,854,03/23/2018,"186,85","188,72",Si,"188,48","-0,13%","180,4","-4,41%","181,2","-3,98%","1,19%",No,18698590,Si,"7,94%",-220%,-94%,"0,00",0,"-2,29%",0
,855,03/22/2018,"190,75","192,66",Si,"192,39","-0,14%","184,6","-4,18%","184,65","-4,16%","-2,33%",No,25307040,Si,"46,09%",-231%,-84%,"0,00",0,"-2,29%",0
,856,03/21/2018,"198,8","200,79",Si,"198,88","-0,95%","194,57","-3,10%","195,3","-2,73%","-0,08%",No,12033510,Si,"-30,53%",-999%,-36%,"0,00",0,"-2,29%",0
,857,03/20/2018,"194,95","196,90",Si,"199,21","1,17%","194,54","-1,20%","198,95","1,04%","0,22%",Si,11930750,Si,"-31,13%",1010%,47%,"1,00",1,"0,11%",1
,858,03/19/2018,198,"199,98",Si,"198,43","-0,78%","192,8","-3,59%","194,53","-2,73%","-1,14%",No,19511150,Si,"12,63%",-833%,-58%,"0,00",0,"-2,29%",0
,859,03/16/2018,"198,4","200,38",Si,"200,38","0,00%","197,26","-1,56%","200,28","-0,05%","-0,33%",No,26932920,Si,"55,48%",-102%,32%,"1,00",0,"-0,05%",0
,860,03/15/2018,"198,44","200,42",Si,"201,5","0,54%","196,52","-1,95%","199,06","-0,68%","3,05%",No,33525850,Si,"93,54%",408%,14%,"1,00",1,"0,11%",1
,861,03/14/2018,"190,29","192,19",Si,"193,63","0,75%","190,22","-1,03%","192,56","0,19%","1,00%",No,20019190,Si,"15,57%",608%,55%,"1,00",1,"0,11%",1
,862,03/13/2018,"193,88","195,82",Si,"194,25","-0,80%","187,39","-4,30%","188,41","-3,78%","0,59%",No,14775890,Si,"-14,70%",-858%,-89%,"0,00",0,"-2,29%",0
,863,03/12/2018,"192,3","194,22",Si,"194,4","0,09%","190,9","-1,71%","192,74","-0,76%","0,92%",No,17811070,Si,"2,82%",-14%,25%,"1,00",0,"-0,76%",0
,864,03/09/2018,"189,64","191,54",Si,"190,7","-0,44%","188,01","-1,84%","190,55","-0,51%","1,31%",No,14199320,Si,"-18,03%",-513%,19%,"1,00",0,"-0,51%",0
,865,03/08/2018,"189,05","190,94",Si,"190,23","-0,37%","186,57","-2,29%","187,18","-1,97%","0,00%",No,14320500,Si,"-17,33%",-452%,-1%,"0,00",0,"-2,29%",0
,866,03/07/2018,"184,37","186,21",Si,"189,07","1,53%","184,32","-1,02%","189,05","1,52%","-1,60%",Si,13718270,Si,"-20,81%",1351%,55%,"1,00",1,"0,11%",1
,867,03/06/2018,"185,19","187,04",Si,"188,01","0,52%","184,82","-1,19%","187,37","0,18%","1,98%",No,17638850,Si,"1,83%",390%,48%,"1,00",1,"0,11%",1
,868,03/05/2018,"179,41","181,20",Si,"181,95","0,41%","177,07","-2,28%","181,6","0,22%","-0,19%",No,15636200,Si,"-9,74%",290%,0%,"1,00",1,"0,11%",1
,869,03/02/2018,"178,01","179,79",Si,"180,23","0,24%","175,45","-2,41%","179,76","-0,02%","-2,19%",No,18884930,Si,"9,02%",132%,-6%,"0,00",1,"-2,29%",0
,870,03/01/2018,"186,18","188,04",Si,"187,48","-0,30%","180,05","-4,25%","181,99","-3,22%","0,02%",No,17277910,Si,"-0,26%",-383%,-87%,"0,00",0,"-2,29%",0
,871,02/28/2018,"187,25","189,12",Si,"188,24","-0,47%",185,"-2,18%","186,14","-1,58%","-0,54%",No,19131410,Si,"10,44%",-542%,4%,"1,00",0,"-1,58%",0
,872,02/27/2018,"192,59","194,52",Si,"193,57","-0,49%","187,21","-3,76%","188,26","-3,22%","-0,82%",No,22994700,Si,"32,74%",-560%,-65%,"0,00",0,"-2,29%",0
,873,02/26/2018,"194,46","196,40",Si,"195,15","-0,64%","190,65","-2,93%","194,19","-1,13%","0,61%",No,19444110,Si,"12,25%",-704%,-29%,"0,00",0,"-2,29%",0
,874,02/23/2018,"190,18","192,08",Si,"193,41","0,69%","189,95","-1,11%","193,29","0,63%","0,76%",No,16926210,Si,"-2,29%",554%,51%,"1,00",1,"0,11%",1
,875,02/22/2018,"190,2","192,10",Si,"190,74","-0,71%","187,77","-2,26%","188,75","-1,74%","0,73%",No,12269440,Si,"-29,17%",-771%,1%,"1,00",0,"-1,74%",0
,876,02/21/2018,"189,37","191,26",Si,"193,17","1,00%","188,46","-1,47%","188,82","-1,28%","1,16%",No,22048070,Si,"27,28%",843%,36%,"1,00",1,"0,11%",1
,877,02/20/2018,"183,67","185,51",Si,"188,83","1,79%",183,"-1,35%","187,19","0,91%","-0,01%",Si,14842160,Si,"-14,32%",1595%,41%,"1,00",1,"0,11%",1
,878,02/16/2018,"186,75","188,62",Si,"188,27","-0,18%","183,54","-2,69%","183,68","-2,62%","-0,37%",No,16102610,Si,"-7,04%",-274%,-18%,"0,00",0,"-2,29%",0
,879,02/15/2018,"189,25","191,14",Si,"189,56","-0,83%","184,43","-3,51%","187,45","-1,93%","1,33%",No,14352070,Si,"-17,15%",-883%,-54%,"0,00",0,"-2,29%",0
,880,02/14/2018,"179,22","181,01",Si,"186,93","3,27%","178,9","-1,17%","186,76","3,18%","-0,02%",Si,21028000,Si,"21,39%",2994%,49%,"1,00",1,"0,11%",1
,881,02/13/2018,"177,42","179,19",Si,"182,15","1,65%",177,"-1,22%","179,25","0,03%","-0,01%",Si,15473030,Si,"-10,68%",1461%,46%,"1,00",1,"0,11%",1
,882,02/12/2018,"180,44","182,24",Si,"180,79","-0,80%","175,09","-3,93%","177,44","-2,64%","2,13%",No,18256850,Si,"5,39%",-855%,-72%,"0,00",0,"-2,29%",0
,883,02/09/2018,"175,12","176,87",Si,"177,62","0,42%","168,88","-4,52%","176,67","-0,11%","0,82%",No,28034620,Si,"61,84%",301%,-98%,"0,00",1,"-2,29%",0
,884,02/08/2018,"182,27","184,09",Si,"183,1","-0,54%","171,39","-6,90%","173,7","-5,65%","1,09%",No,31996320,Si,"84,71%",-610%,-203%,"0,00",0,"-2,29%",0
,885,02/07/2018,"183,5","185,34",Si,"186,83","0,81%","180,3","-2,72%","180,3","-2,72%","-0,90%",No,19633580,Si,"13,34%",663%,-19%,"0,00",1,"-2,29%",0
,886,02/06/2018,"174,72","176,47",Si,"185,59","5,17%","174,17","-1,30%","185,17","4,93%","-3,22%",Si,35757700,Si,"106,42%",4792%,43%,"1,00",1,"0,11%",1
,887,02/05/2018,"183,7","185,54",Si,"190,47","2,66%","179,9","-3,04%","180,53","-2,70%","-1,93%",Si,30955960,Si,"78,70%",2416%,-33%,"0,00",1,"-2,29%",0
,888,02/02/2018,"194,79","196,74",Si,"195,68","-0,54%","186,8","-5,05%","187,31","-4,79%","1,34%",No,32188350,Si,"85,82%",-609%,-122%,"0,00",0,"-2,29%",0
,889,02/01/2018,"192,75","194,68",Si,"199,49","2,47%","191,14","-1,82%","192,22","-1,26%","-5,65%",Si,52506760,Si,"203,11%",2239%,20%,"1,00",1,"0,11%",1
,890,01/31/2018,"202,82","204,85",Si,"206,2","0,66%","202,8","-1,00%","204,29","-0,27%","1,58%",No,26668400,Si,"53,95%",524%,56%,"1,00",1,"0,11%",1
,891,01/30/2018,"198,68","200,67",Si,"202,54","0,93%","196,49","-2,08%","199,66","-0,50%","-2,13%",No,23343870,Si,"34,76%",783%,9%,"1,00",1,"0,11%",1
,892,01/29/2018,"204,83","206,88",Si,"205,69","-0,57%","201,82","-2,45%","203,01","-1,87%","-0,19%",No,21882900,Si,"26,33%",-644%,-7%,"0,00",0,"-2,29%",0
,893,01/26/2018,"200,33","202,33",Si,"205,23","1,43%","199,21","-1,54%","205,22","1,43%","1,01%",No,23707370,Si,"36,86%",1255%,32%,"1,00",1,"0,11%",1
,894,01/25/2018,"196,34","198,30",Si,"199,59","0,65%","194,1","-2,12%","198,33","0,01%","0,41%",No,23264200,Si,"34,30%",514%,7%,"1,00",1,"0,11%",1
,895,01/24/2018,"194,71","196,66",Si,"198,86","1,12%","192,4","-2,16%","195,53","-0,57%","1,26%",No,34481880,Si,"99,06%",960%,5%,"1,00",1,"0,11%",1
,896,01/23/2018,"185,28","187,13",Si,"192,4","2,81%","183,54","-1,92%","192,28","2,75%","0,68%",Si,31085160,Si,"79,45%",2563%,16%,"1,00",1,"0,11%",1
,897,01/22/2018,"184,98","186,83",Si,"185,04","-0,96%","181,68","-2,76%","184,02","-1,50%","0,51%",No,15983160,Si,"-7,73%",-1007%,-21%,"0,00",0,"-2,29%",0
,898,01/19/2018,"185,15","187,00",Si,"185,24","-0,94%","182,8","-2,25%","184,05","-1,58%","0,41%",No,13732300,Si,"-20,73%",-991%,1%,"1,00",0,"-1,58%",0
,899,01/18/2018,"184,28","186,12",Si,"185,85","-0,15%","182,69","-1,84%","184,4","-0,93%","0,24%",No,14158750,Si,"-18,26%",-239%,19%,"1,00",0,"-0,93%",0
,900,01/17/2018,"183,3","185,13",Si,"184,8","-0,18%","179,32","-3,14%","183,83","-0,70%","0,49%",No,21326040,Si,"23,11%",-270%,-38%,"0,00",0,"-2,29%",0
,901,01/16/2018,"190,4","192,30",Si,"191,74","-0,29%","181,75","-5,49%","182,4","-5,15%","1,39%",No,27401460,Si,"58,18%",-378%,-141%,"0,00",0,"-2,29%",0
,902,01/12/2018,"189,91","191,81",Si,"190,2","-0,84%","187,25","-2,38%","187,79","-2,10%","0,61%",No,11775870,Si,"-32,02%",-894%,-4%,"0,00",0,"-2,29%",0
,903,01/11/2018,"189,73","191,63",Si,"190,43","-0,62%","188,1","-1,84%","188,75","-1,50%","-0,03%",No,12390410,Si,"-28,47%",-691%,19%,"1,00",0,"-1,50%",0
,904,01/10/2018,"188,1","189,98",Si,"190,39","0,22%","186,58","-1,79%","189,79","-0,10%","-1,42%",No,17933960,Si,"3,53%",104%,21%,"1,00",1,"0,11%",1
,905,01/09/2018,"191,13","193,04",Si,"192,49","-0,29%",188,"-2,61%","190,8","-1,16%","0,42%",No,19483090,Si,"12,47%",-370%,-15%,"0,00",0,"-2,29%",0
,906,01/08/2018,"190,46","192,36",Si,"191,66","-0,37%","189,07","-1,71%","190,33","-1,06%","-0,13%",No,16142360,Si,"-6,81%",-447%,25%,"1,00",0,"-1,06%",0
,907,01/05/2018,"187,17","189,04",Si,"190,75","0,90%","186,3","-1,45%","190,7","0,88%","0,79%",No,18143940,Si,"4,74%",755%,36%,"1,00",1,"0,11%",1
,908,01/04/2018,"185,9","187,76",Si,"187,75","0,00%","184,43","-1,77%","185,71","-1,09%","1,03%",No,19448620,Si,"12,27%",-105%,22%,"1,00",0,"-1,09%",0
,909,01/03/2018,"185,19","187,04",Si,"185,64","-0,75%","181,4","-3,02%",184,"-1,63%","0,84%",No,20106870,Si,"16,07%",-809%,-32%,"0,00",0,"-2,29%",0
,910,01/02/2018,"176,4","178,16",Si,"184,1","3,33%","175,7","-1,38%","183,65","3,08%","2,30%",No,29917780,Si,"72,71%",3053%,39%,"1,00",1,"0,11%",1
,911,12/29/2017,"172,28","174,00",Si,"173,67","-0,19%","171,2","-1,61%","172,43","-0,90%","-0,01%",No,9690315,Si,"-44,06%",-281%,29%,"1,00",0,"-0,90%",0
,912,12/28/2017,"173,04","174,77",Si,"173,53","-0,71%","171,67","-1,77%","172,3","-1,41%","0,04%",No,9497180,Si,"-45,17%",-772%,22%,"1,00",0,"-1,41%",0
,913,12/27/2017,"172,29","174,01",Si,"173,87","-0,08%","171,73","-1,31%","172,97","-0,60%","-0,02%",No,10138450,Si,"-41,47%",-178%,42%,"1,00",0,"-0,60%",0
,914,12/26/2017,"174,55","176,30",Si,"175,15","-0,65%","171,73","-2,59%","172,33","-2,25%","-0,99%",No,12864270,Si,"-25,74%",-715%,-14%,"0,00",0,"-2,29%",0
,915,12/22/2017,"175,84","177,60",Si,"176,66","-0,53%","175,04","-1,44%","176,29","-0,74%","0,30%",No,12520190,Si,"-27,72%",-600%,37%,"1,00",0,"-0,74%",0
,916,12/21/2017,"172,8","174,53",Si,"176,25","0,99%","172,65","-1,08%","175,32","0,45%","0,09%",No,14804920,Si,"-14,53%",834%,53%,"1,00",1,"0,11%",1
,917,12/20/2017,"171,79","173,51",Si,"172,9","-0,35%","170,8","-1,56%","172,64","-0,50%","0,30%",No,17103480,Si,"-1,26%",-432%,31%,"1,00",0,"-0,50%",0
,918,12/19/2017,"171,97","173,69",Si,173,"-0,40%","170,51","-1,83%","171,28","-1,39%","-0,81%",No,23917700,Si,"38,07%",-476%,20%,"1,00",0,"-1,39%",0
,919,12/18/2017,"174,6","176,35",Si,"174,7","-0,93%","172,37","-2,25%","173,37","-1,69%","0,61%",No,16996660,Si,"-1,88%",-983%,1%,"1,00",0,"-1,69%",0
,920,12/15/2017,"172,89","174,62",Si,"173,55","-0,61%",170,"-2,65%","173,55","-0,61%","0,66%",No,41334200,Si,"138,61%",-679%,-16%,"0,00",0,"-2,29%",0
,921,12/14/2017,"173,11","174,84",Si,"173,39","-0,83%","169,61","-2,99%","171,75","-1,77%","-1,90%",No,32798190,Si,"89,34%",-885%,-31%,"0,00",0,"-2,29%",0
,922,12/13/2017,"175,19","176,94",Si,"177,7","0,43%","174,3","-1,49%","176,47","-0,27%","0,31%",No,18622660,Si,"7,51%",305%,34%,"1,00",1,"0,11%",1
,923,12/12/2017,178,"179,78",Si,"178,16","-0,90%","173,77","-3,34%","174,64","-2,86%","-0,72%",No,22620890,Si,"30,59%",-953%,-47%,"0,00",0,"-2,29%",0
,924,12/11/2017,"179,19","180,98",Si,"180,68","-0,17%","178,15","-1,56%","179,29","-0,93%","0,88%",No,15612400,Si,"-9,87%",-258%,31%,"1,00",0,"-0,93%",0
,925,12/08/2017,"177,72","179,50",Si,"178,96","-0,30%","176,37","-1,74%","177,62","-1,05%","1,86%",No,23531130,Si,"35,84%",-383%,23%,"1,00",0,"-1,05%",0
,926,12/07/2017,"173,76","175,50",Si,"175,82","0,18%","172,26","-1,84%","174,47","-0,59%","0,65%",No,15683080,Si,"-9,46%",74%,19%,"1,00",1,"0,11%",1
,927,12/06/2017,"168,3","169,98",Si,"173,23","1,91%","167,87","-1,24%","172,63","1,56%","-0,39%",Si,23787250,Si,"37,32%",1708%,45%,"1,00",1,"0,11%",1
,928,12/05/2017,"165,28","166,93",Si,"172,96","3,61%","164,25","-1,61%","168,96","1,21%","-2,54%",Si,31587150,Si,"82,35%",3317%,29%,"1,00",1,"0,11%",1
,929,12/04/2017,"177,2","178,97",Si,"177,58","-0,78%","168,26","-5,99%","169,58","-5,25%","1,48%",No,35867700,Si,"107,06%",-836%,-163%,"0,00",0,"-2,29%",0
,930,12/01/2017,"175,27","177,02",Si,"179,8","1,57%","173,8","-1,82%","174,61","-1,36%","-1,02%",Si,26767270,Si,"54,52%",1385%,20%,"1,00",1,"0,11%",1
,931,11/30/2017,"179,53","181,33",Si,"179,8","-0,84%","176,32","-2,76%","177,08","-2,34%","-0,21%",No,25806000,Si,"48,97%",-896%,-21%,"0,00",0,"-2,29%",0
,932,11/29/2017,"185,25","187,10",Si,"185,41","-0,90%","173,62","-7,21%","179,91","-3,84%","-0,77%",No,40167810,Si,"131,88%",-956%,-217%,"0,00",0,"-2,29%",0
,933,11/28/2017,"188,83","190,72",Si,"189,1","-0,85%","186,5","-2,21%","186,69","-2,11%","0,43%",No,13321870,Si,"-23,10%",-903%,3%,"1,00",0,"-2,11%",0
,934,11/27/2017,"190,49","192,39",Si,"191,45","-0,49%","187,55","-2,52%","188,03","-2,27%","-0,37%",No,14939040,Si,"-13,76%",-565%,-11%,"0,00",0,"-2,29%",0
,935,11/24/2017,"189,39","191,28",Si,"191,7","0,22%","188,7","-1,35%","191,19","-0,05%","-0,24%",No,9887763,Si,"-42,92%",106%,41%,"1,00",1,"0,11%",1
,936,11/22/2017,"191,54","193,46",Si,"191,75","-0,88%","189,37","-2,11%","189,84","-1,87%","0,34%",No,14399670,Si,"-16,87%",-934%,7%,"1,00",0,"-1,87%",0
,937,11/21/2017,"190,35","192,25",Si,"191,56","-0,36%","188,8","-1,80%","190,9","-0,70%","1,25%",No,19598400,Si,"13,14%",-441%,21%,"1,00",0,"-0,70%",0
,938,11/20/2017,"187,6","189,48",Si,190,"0,28%","186,61","-1,51%",188,"-0,78%","1,33%",No,25925840,Si,"49,66%",162%,34%,"1,00",1,"0,11%",1
,939,11/17/2017,"185,92","187,78",Si,"186,5","-0,68%","184,67","-1,66%","185,13","-1,41%","0,26%",No,13415770,Si,"-22,55%",-745%,27%,"1,00",0,"-1,41%",0
,940,11/16/2017,"183,31","185,14",Si,"186,27","0,61%","183,12","-1,09%","185,43","0,15%","1,01%",No,18376040,Si,"6,08%",476%,52%,"1,00",1,"0,11%",1
,941,11/15/2017,"179,37","181,16",Si,"181,88","0,40%","176,74","-2,44%","181,48","0,17%","-1,33%",No,16524530,Si,"-4,61%",274%,-7%,"0,00",1,"-2,29%",0
,942,11/14/2017,"184,3","186,14",Si,"184,38","-0,95%","181,15","-2,68%","181,79","-2,34%","-0,13%",No,14445780,Si,"-16,61%",-996%,-18%,"0,00",0,"-2,29%",0
